1,Maidanez,Bobby,02-05-2016,true
2,Terrier,Jhon,02-05-2015,true
3,true,Maidanez,Bobby,false
4,true,Terrier,Jhon,false
5,Bobby,true,Maidanez,false
6,Jhon,true,Terrier,false
7,Maidanez,Bobby,02-05-2016,true
8,Terrier,Jhon,02-05-2015,true
9,Alapaha Blue Blood Bulldog,Ursa,15-110-20102,false
10,Afghan Hound,Rowan,29-11-20104,false
11,American Eskimo Dog,Briana,26-18-20107,false
12,Akita,Roxie,10-13-20101,true
13,Alopekis,Avril,8-16-20108,true
14,Andalusian Hound,Andra,27-12-20101,false
15,Anglo-Français de Petite Vénerie,Kelsey,25-17-20100,true
16,Andalusian Hound,Nina,13-18-20109,false
17,Alano Español,Harley,4-12-20107,false
18,Aidi,Damia,25-12-20105,false
19,American Bully,Arya,24-15-20104,true
20,Alopekis,Storm,18-16-20100,false
21,Akita,Fender,18-12-20109,true
22,American English Coonhound,Valkyrie,12-17-20108,true
23,Andalusian Hound,Rogue,11-14-20109,true
24,Alaskan Malamute,Breanne,19-12-20109,true
25,Alpine Dachsbracke,Marine,6-11-20107,true
26,Armant,Fender,13-19-20109,false
27,American Water Spaniel,Carla,8-11-20102,true
28,Ariegeois,Samson,7-18-20103,true
29,American Pit Bull Terrier,Zelda,5-12-20108,false
30,American Bulldog,Arya,30-16-20104,true
31,Alaskan Klee Kai,Arya,8-11-20108,true
32,American Foxhound,Zelda,1-16-20103,true
33,Andalusian Hound,Andra,21-19-20103,false
34,Anglo-Français de Petite Vénerie,Arya,17-19-20105,false
35,American Hairless Terrier,Marine,2-12-20106,false
36,Akbash,Carla,5-16-20107,false
37,Airedale Terrier,Matilda,29-16-20109,true
38,Artois Hound,Fender,9-110-20102,true
39,Affenpinscher,Mauser,4-13-20103,false
40,American Foxhound,Zelda,18-11-20109,true
41,Afghan Hound,Damia,6-16-20103,false
42,Andalusian Hound,Damia,22-13-20100,false
43,Akita,Nina,22-11-20103,false
44,Alaskan husky,Breanne,7-11-20100,true
45,American English Coonhound,Nina,28-15-20105,false
46,American Water Spaniel,Mauser,21-12-20101,false
47,Afghan Hound,Harley,11-15-20105,false
48,Alaskan Klee Kai,Matilda,28-18-20101,false
49,Alpine Dachsbracke,Rowan,10-17-20105,true
50,Ariegeois,Nina,13-15-20108,true
51,American English Coonhound,Amber,12-16-20109,true
52,Ariegeois,Samson,17-16-20108,true
53,American Cocker Spaniel,Kelsey,22-11-20101,false
54,Alano Español,Harley,2-18-20105,true
55,Andalusian Hound,Heath,15-16-20103,true
56,American Pit Bull Terrier,Kitana,20-110-20100,true
57,Alaskan Klee Kai,Zelda,22-16-20101,false
58,Alano Español,Astra,7-18-20104,true
